Address,VoteCount
0x000535ea40436af4dbaa44f76769d819e44990e3,7
0x0035fc5208ef989c28d47e552e92b0c507d2b318,13
0x00444797ba158a7bdb8302e72da98dcbccef0fbc,1
0x00798f57f953fb5b16196602327ba187d7dbbb09,9
0x008756e24b06267b9d2488e5bf50091fc26c8e8d,6
0x0111756986a92af8365ac37b9134b4cda0d4f59c,6
0x0226beb9f0cab5f9bd0c2f94c20b253411eac730,2
0x0275c77993a5fea99233b2a0a3a4e610006dd06a,20
0x02dcac52edeeb8e4f95b6d02ef6d749c3783d20f,15
0x037959944d082d0cb99ae847cd420d62a068a9ac,13
0x040e4d98262facc73bead80b7403b12de3ca6dd3,9
0x045511712d6ae996f21e7fc0c2e9bf7de623e1cb,9
0x0459dda9eb7062e6fdca6293a4c363722fca6102,1
0x049aebdf43417e90640d89fb6c800805f3c08ed1,1
0x04f069c9f2dc23596e2c27627f947e670694991f,7
0x058e9d8448cb27db3dbe073dcb37695351c1d205,2
0x05bad417f48b7c51ab7d00ae3a7dad5d1d192066,15
0x063272aa3857d5e2c8bf8bfce02b014acee85237,1
0x069d7567ea4ac2117ec4656bcf97b31164248f34,5
0x06a90756e57bc7a016eed0ab23fc36d11c42bba0,18
0x06fb051a46cc49d99be778bdd6dcd3519d3820db,4
0x0723dc94d06eab934656feccec5e6d10c2e0a9f7,1
0x07fc0f8632ac66db5be29487090dcbeb3bf3ca1a,15
0x083fc10ce7e97cafbae0fe332a9c4384c5f54e45,7
0x0859e4eaae13e0950e7e56d6eaf58c814c7de806,10
0x0860d1bfde6f4b1ac3c472fb48bf0b3edbd6ce4c,6
0x08ed397b287fe4e1fa5e03f1531f278004ef4831,19
0x08fcb6dc4844e3746bec921ebf44575366d94d31,1
0x096ca3674329bb66dd7cc14d1511dfb7728b9193,3
0x098b1216a72842d0024b637a231ac3a3fd6f7e9e,2
0x09b450ee1040257372f38493d098f372473816cb,1
0x0a92cbf55f80ee0a5af77060ba2c0e233601ad46,19
0x0aa4f9a2603572efd8b28c7c8b0a6c9c1bfeece8,1
0x0ad6f0bc2300d311bc51cee76899d1f737748cdf,5
0x0b304924faa64b0f040dca67bc5175dd6078db52,32
0x0d37d9d6dce40f4331caa4a079333d00f67bd12d,1
0x0dac0923f052cd11953e50b0b4bd3367533fe79f,15
0x0e37227c414941380e152de219f4f6fecc8bfe1c,26
0x0e401b6e6e0be96e785af0243f9af61b387ad28e,3
0x0fc71997cad05cd4f75eaa33306207d4ccf62529,12
0x109b9744397acf987a1abb5bb4eef7362ab9ff66,20
0x10e35eb607effc9ae50d5eed55e888b9c30db4a7,2
0x11099ac9cc097d0c9759635b8e16c6a91ecc43da,12
0x1154f8a048d40b0f85d1a38b3742c81b77a20823,1
0x11e90e52d4578ae170a51dab5ee441462d47b904,1
0x125908817fe319cf6bc1b59a9feb1c8651d26c99,1
0x1339042fe3f9316a4d9b71ea28a4b55762a43ea2,1
0x146424a93270c188328ee5ab732cc586e8a9e535,1
0x14b889b25e70f60d8dc0aa5f10c83680add61351,2
0x14ff1a847b2e00c7150293697faa6c93b83437c0,1
0x1623b06f4cf1dd0f88b2ccdaeb0811c064c9e982,2
0x168f87fbfe36b84e44b9d06278b2aa1cc73d7400,6
0x1769929794f30038068f3f7b98203a089ef9ebef,10
0x17ccdda3914ab73f480feea2eca6381c2ce6d4b9,1
0x186ef2316273ce96cb41e46dc2a4a367b28c6718,1
0x190256bcd568768866ed408f2c25cf9404366fd6,1
0x196a2a9a22c2fd8f5107e97df9ad14a23e81982b,6
0x1a2fe0ee6ba612cc3cd5c5cb75d458b6b04e1c0a,1
0x1a6e5560d315ca1784ce77db5555ac0a175d92ec,4
0x1a91c0df156a5f38aec0813d055aa0184fc47826,1
0x1ac5d648599b9767b1a1bd13eb8bf082b4c157c2,1
0x1acd55fe8f04cc2468ab7d2c6a9e6077c292757f,2
0x1b913a55cf74efa4de514cd043da0b7d84f0f9f0,26
0x1c78bacdf2fa216f94725a13098a13bf9f9722db,4
0x1d71d58ac700a0b9447440d78789a1dee16eb6b0,2
0x1daef601e5ce256bc533fb420e87e99993b9092b,3
0x1e3c0293a73a1b03616a87b48cef357f18b7cd66,15
0x1ec8f94b0ef0dc6a9ff923dfdf2523f4456cdffd,1
0x1ed34ffdfa9e42be13aaff30062fa103881f5f21,31
0x1f3813fe7ace2a33585f1438215c7f42832fb7b3,100
0x1fa7aaf1107b7206c9163413502c2a9eadc7af0f,1
0x2057cbf2332ab2697a52b8dbc85756535d577e32,6
0x207da57b1d389c8c36af8fac3493d9b770c0cbe6,13
0x215b5f40b6507d8398a23af4d92a1aeeb6457901,4
0x223acb1d97b9a490ef9ffaaed391d6ce75f05ccb,14
0x224d6bf0c80325d20bcf30ddc8225c320f23b414,8
0x22d134851ddee8d3dd64d71b092986b3cc7d26d8,2
0x2326a9dab5f94e9dbebdfb148e8c323259607a79,3
0x2367a476d477d5f82645e21a4603cbe8c1900bb4,5
0x23d1508818ea7b49683ac98f9ba58a5c0a233524,19
0x24814e2d11cdf985b70277550258a9cfbcf48f13,1
0x24e6cec6049d1f205a6df095ec7b6d021a8e6f76,19
0x255f2bb466dd6479fbeed84b5852c9ab46318d9e,15
0x256993d0dfd61184aa0a389b541ccf1cd186fe25,3
0x25953c127efd1e15f4d2be82b753d49b12d626d7,2
0x26551631b8cbab36006904de04dfd10bf1163da3,23
0x269856ff6ce6ce4c0c179f4b042d34144ae82d4e,16
0x2809c14c910f112a1288050afd45dbeaf96a89f6,2
0x28515c2e35d97db1d8ecd9205ed6304e38f50415,4
0x28562fbe6d078d2526a0a8d1489245ff74fca7eb,1
0x29b543692067e524133bf75b77c1172818c02c2f,7
0x2b1d879b5e102e60166202de79537b48e2f18a42,2
0x2c4c5f0b239160a40b71e7c92bb5bafc0316df4f,2
0x2c5f7ec0ace0c333e7d6c851bd8a6d3530826219,2
0x2caa999cdb7f67d1ebb2901e2fe2b74e540a9529,21
0x2cfaced1bc7b2b61692bdbea50bad19981dcc41e,8
0x2d29c09ef733f48fe10074a2dd7c38b50a9d4d89,20
0x2ef259761dc63c0f043e35901f132b1e7b1bca68,9
0x2f4d62ac8e9e5ea12c397f15ea41eb0ba86f63f4,5
0x2f968e57fd1daa04e1e707fea18b479c8771391f,14
0x2fcb2309309ef01bfd126e4b0f5ac84e46c63b76,1
0x303949a9f68c160ca3285bd5aa411594b78e9fa1,2
0x3053dabb9761b3af561150d62ffd18b1019940fc,6
0x30f15de9dfa8acc9971d433aa3844d6e5daf0540,1
0x31e18739ad2d978344c1267377d194a3431e6d05,30
0x31f02e88bd6110723e767af9e7186e61fc9e88f8,2
0x3217b819ea2d25f1982bae5dd9c8fe4c6d546bfc,40
0x32254b28f793cc18b3575c86c61fe3d7421cbbef,9
0x32b63d9d6032160c8d4a9216e8d6c9b4aeeb65e7,1
0x331faccc525e1a984bfef82d419c556ecc24946f,6
0x332356e5508ea94faccbf85ff4a2007b3f540693,2
0x33a4c0070384725dbdf57edf3d179f6891124517,1
0x33c4c38e96337172d3de39df82060de26b638c4b,17
0x33f2a71b738481ba44022b374f532829e1bd0319,17
0x34a7df36e5a098dea126072661fe09958f72f8d5,1
0x35226e78809a5dae4562b0b1fc4cf96cdb6a01a8,8
0x368e4bc0ae0612fb5d67081307dc6b4de6b32379,1
0x370766ccd2d52ba56fd791e686b15162b789c62b,12
0x394070a6d1cb8e1848321cf20b7b7a640d39a5fc,3
0x3983083d7fa05f66b175f282ffd83e0d861c777a,5
0x39f8b8334005db22fd31745d43125572867e000d,21
0x39fe310c68c914af8aa4e965895e47fdc45156b6,15
0x3b62afb0da3340690a2c88c5358d0221cd69264c,1
0x3ba21b6477f48273f41d241aa3722ffb9e07e247,1
0x3ba691ff2742a8dc39d564eb845b8a8ba71daf27,25
0x3bc700f0d6b56bcabf8299ed336c71dfe45d264e,11
0x3beb576ecb050390ee763971a159325c32c860d2,3
0x3c371dcf8c23f6e1ed3ec597272e8ad86795804a,6
0x3c4600143b354889b7320d783c1da1dc2eed353f,3
0x3c840360246fa952e3437f47dbd8001046471ea3,1
0x3d56d86a60b92132b37f226ea5a23f84c805ce29,1
0x3d5a107f7a5bcec8734c49ed54d41bc6f93eb97f,54
0x3dd48ad861f0b77d1312f9c95a13e52871ca95e0,6
0x3ddc7d25c7a1dc381443e491bbf1caa8928a05b0,4
0x3f1120a121292b392a082e72a8264af1f12ae533,5
0x3f6364f662b0127a3430bb9a9fc16b602da9a188,1
0x3fb19771947072629c8eee7995a2ef23b72d4c8a,1
0x41339d9825963515e5705df8d3b0ea98105ebb1c,5
0x4203b914a3b3803ff49a0cbe771c037505baf6c7,1
0x42e6dd8d517abb3e4f6611ca53a8d1243c183fb0,12
0x442dec59ed911f4b944b1c405f6566b8daab44af,1
0x447f95026107aaed7472a0470931e689f51e0e42,1
0x44a67d41ff717887802789f06882a98291828e48,4
0x4554a1fc1d832f9a153c5868009a4246267b461c,9
0x4577cef6335404b8a4c4cc978c02e80a14e374c9,9
0x45fc84d8fb0154ca4b7157ab5830003df7c11c19,2
0x47287ea89d2c5e1e298d47cc472d46c56e89931a,12
0x474fbad9636fdee752a539660f2b25cc68dff467,1
0x487c6480c33f32435f99cfa4b1e09c0d4e4165f7,1
0x48a451c0689e40e4ef3e1e886788532b9808aad7,1
0x48acf41d10a063f9a6b718b9aad2e2ff5b319ca2,8
0x49f15caddc248933c7b50f3774a5cccd9c4f6cdb,7
0x4a0884079ac2b0a71c93ad0f81e766e2b94faacd,4
0x4a7c6899cdcb379e284fbfd045462e751da4c7ce,18
0x4a85a81858b6abf37262bdb63516fac3be1a786a,5
0x4b17b32de85aa3636929ac2cc029b95173b2aee5,7
0x4b3122a38be1de174f60e24da84ae1c9ff8549d2,24
0x4b581deda2f2c0650c3dfc506c86a8c140d9f699,2
0x4bf471bf5e821db3d35b2ab365435c8cebe5e982,9
0x4ca8aeb6065f381d2ffc9741145eb47b528c1163,2
0x4cdae02406fe8acd9d92fa514b61340e93709ad3,2
0x4d63af7b7c21d04024abeccdaacd4479a701cbb1,1
0x4e7e83c37c84550d2f240d1e4a24091b1085a0a3,1
0x4f3a7481375c40a793b5feb5b80df7954c7257e5,10
0x4f690f7000791ab7248bd4c9fd165d9e386edfe6,6
0x4fb38531154d566953dd940e5f7556bce9638d7d,1
0x4fbefaf1bff0130945c61603b97d38dd6e21f5cf,3
0x4fd099e2fb16695a5dc38bf64f242acd0ec818a8,9
0x50b06a4037a167073a45ab3cc895c52378b08ba8,1
0x510a7cd4ba40f7b6643f566a5d45ea55f5cd8d0e,37
0x516fca170bfe24bfc54e01f215ef85fe9b5b798a,2
0x52b80433ea762e3d9b5e39e10659e19e3683cc3b,3
0x535d9c211651f69d2a9dd0d68491417e72994c73,20
0x537dfb5f599a3d15c50e2d9270e46b808a52559d,5
0x53a0b13f87257791f6ad5b586135bc2c68e82ceb,3
0x541aa1c1eef7ca719926865e0f89336f7ffc0e05,1
0x542f3867733717f2e2f06b38c0a509f4d2077b57,3
0x544d0876859b33f810a6962f7323e0a3cb43fa10,9
0x54c1530628a67c3ef537f01712b9bb517acdaec2,1
0x54d080572e3c2296247b0601a70017a99850f4e9,18
0x54e5e90a6679314e8339bb1ed74beab5ca19324a,1
0x556fedf2213a31c7ab9f8bc8db5b2254261a5b0b,1
0x55aacae8d697a2f84d80474e3410b2428e0103d1,11
0x55bc991b2edf3ddb4c520b222be4f378418ff0fa,109
0x560f70dcd0d25711ca3643d227c66fdccac9eb7c,27
0x5877022fe1a776e5275ed535b50d83a69634089c,14
0x58a764028350ab15899fdccafffd3940e602ceea,9
0x58c6cd2b53d41d06bfb7d33624d2835c011e61be,2
0x58e6c7ab55aa9012eacca16d1ed4c15795669e1c,11
0x592fd9158d42cc1f6e77db20c15ed7548e906d94,17
0x59f4b446183981caa70a3fad693ca91aca1a25c3,1
0x5ac09356eebffa7bf20d55f1196f3e68b554fcae,2
0x5b1f453d942367d362ecbb315b3ee0c8248a09a5,22
0x5b655eda7d101f98934392cc3610bcb25b633789,2
0x5b8f0dd7e680200a46b4833fc074d73beb76541b,2
0x5bd186faf1e2117ea0aab4a7ef5c068b3c1eb2b0,7
0x5c9e30def85334e587cf36eb07bdd6a72bf1452d,20
0x5cac404d11250cd241b719487f47e3d720873cfd,1
0x5d91793d4917859bb57a2732ce88c7ad530014d1,1
0x5da33b80eff4290e59a80c22bba88ea1be19eb5f,12
0x5dceca88c237d5ef2ddecdc019b73b97437ffca4,1
0x5dd7d755a6eec006e4cbf8c7a5ff1255289d97ed,1
0x5df9482d02c29286bab462f3e91a58fdef881b53,4
0x5eb3c3d206efff3248cddc386461adedadb32c84,12
0x5f65bc4e713071bb8aa3971d5270365018e966ad,1
0x5f74a2db08d717c94457c550af54548c4241ace9,11
0x5f7d5b4dee0d96d1a891a91ab44b1d126c9a7250,16
0x5fdcb78ca9a1164c13428e5fc9582c8c48dab69f,4
0x6094e1dd925cace56fa501daec02b01a49e55770,8
0x61c808d82a3ac53231750dadc13c777b59310bd9,28
0x6209258a9c319f29dac2ab90feb01c9280962aab,1
0x6210477b3025bf5ea50a35d39e7d2875dc11661c,1
0x624d8d3461871120a35a8c508b7a0be1b8e82cd0,21
0x63baa2ad54390f39d2fc18df98e8c5696b87a0f2,3
0x63ded17a92468166638128740f44ff4ece5409f6,1
0x6409c7cacf86c8d429ce03f4da72543e03498590,3
0x641da10800ec4b226654a52c4cba0ae7191146fb,1
0x653bc74dc32a00c69faa458f34281909d859fc02,11
0x65707ac2958a6c4cd42a0b530f1fa546586f223f,15
0x65bce0e8520c2944e0c8af9f48f3c65b5ead1631,2
0x6617d8cd22bf86c45d9da2ca0b888f01141241cb,12
0x66547c015567e280fc4b1a0d5c886324aa7f6ab2,12
0x666f11f1f481d5a6884174d46c1d121cefaa21fc,4
0x66db664e87bb7f776f9eae950f801412a5086133,12
0x6724f3fbb16f542401bfc42c464ce91b6c31001e,10
0x6778ded57dd3c31f057e90c7c75d420de96858ce,1
0x68d08a754cfd9c2c3040458fc17b352bfb8b24cb,2
0x698048a913c9bf5df4de96542c3cda6bb8d60cf6,1
0x69980d3cb6de4bfa41e67961e5e3ebdec191028d,2
0x699a5d117fd97085d024d41e13a66edbafc380f9,1
0x69f42885079a4c17f186ad16cf3ba05a541f829f,1
0x6ae83eab68b7112bad5afd72d6b24546abff137d,5
0x6af235d2bbe050e6291615b71ca5829658810142,2
0x6bd36310cec97dcb2499fafe285b48a6f8d0fd13,7
0x6cdc4f710baba4607f09bd55829604e1149eecee,8
0x6d764ae282adf065fefd6f8986ea81c6016bce0f,17
0x6e0a1ddad894e6466d405bb73377f0a257278d74,22
0x6eb2c2eb6ab1225fb605ec660a8974c1cca82a4f,1
0x7077c866cdf58d4a65cc02dfe8e3ab03e9b23a0d,19
0x70a613ea53b71abcbd9b32eafb86362a31d5164c,31
0x715b4ecfb92d3e74903bcd26e7da719141cbc2dd,1
0x725ab04f05ebf46c5a0b0462076023c53b26747c,1
0x7526f39c34be653e1253a68fd756a7469c62b18e,3
0x7532a9e3e9475337c8a907428e35932a20959fdf,1
0x75e48a83bc67878271c95d7f23d57e31131e7bdb,2
0x75edccfa5f9d1f1571ddd0fdf02af03a28fcb522,1
0x75fab6d4013157f80e6c845bcd51ae309db9b935,1
0x7603a58a27ef77136398073d0e7453ef0f650633,5
