Address,Points
0x000b4369b71b6634f27f5de9cbaaabb0d21b8be5,15
0x006dab95f4fb483ceb62139ad827335b06956f9c,2
0x00ad863acd924fb8aa3900da013912cb84462e4e,5
0x00d4c10e21c939c2e56f129edbce3be31f703651,11
0x00f7fb4cd865c370e469906b29f93cfcb3177767,10
0x010dc5440ad49f9ec0dd325b622d9fd225944ee4,10
0x0178274ec3e22cb684a35d829f5e15f66441e71a,16
0x0180fb2c78c620e78b7de9a83ef3e04ce6608b36,10
0x018886b7f7ae03f33522074cd9bccc0b3a5109dc,12
0x0195faf29fe8a1becec6645396f9709ccf5a2ccb,15
0x024813b4972428003c725ea756348dcd79b826e6,5
0x026a6c9e770ee00bf35a508be3576058914ad95a,4
0x027906b8b47bb8737a8901d2f192d66f601a8efe,1
0x0293d6c6d103380e5880f6f66966c11ffc232541,5
0x02b34a8672941990696e177630e00fc04aa99d52,1
0x032a3e36ca04309b354fbe35a5ce271359efd2f0,4
0x03368081e1bb7108103caa03d8b67193333cc078,6
0x0345fa5dc69c9ca90a441215e2fa8a0b36469286,52
0x03e336513e074b8595e1d1c70f0800a772d3c006,5
0x0494f503912c101bfd76b88e4f5d8a33de284d1a,4
0x04c3845777c5dc1a774ef71bc3dc213396a1a108,5
0x04c5697ab48a0dec80770d008c1657b7108a7e2b,4
0x04d68ca02dedb32458062dcf2c906588521fbc3e,1
0x04d720b4c8b6798d84df8f4c157887cbaedd8542,5
0x04e3cc7228b4461bfffbee69e31768796b2d13e8,1
0x04ecbcb5a43080c8a854bdce5d36b15355be505a,10
0x05284b4c80fb7869b8e672d54d9b450626c10a98,5
0x057048197ff499d1f3111b05a1c6e9db9b27eea9,1
0x0581b1269e756ba9772b2a822f95d784bbedb82c,4
0x06100675344a3e074f6fb63ee867d8790cd8747e,5
0x0624e2696007285af20d8c3e1fa7abc30b1670c2,14
0x063882309dff155ad967bcf08db42e0ee799b602,43
0x0651316bc5d9774d74709aa0da102087303c9279,1
0x068c62664dde208dd99a42f444f003135620e089,5
0x0695a4c2edc2889da8663c92bedb7c10a07ecc54,5
0x069d74bc5bbde2381585cc43e08ba500823fe57c,1
0x06a90756e57bc7a016eed0ab23fc36d11c42bba0,14
0x06c278df5f8d3be30d2971adb30b82ceae6e9034,6
0x06c2c4db3776d500636de63e4f109386dcba6ae2,10
0x06e9ef1dbfe2b06ef1026c37df3b6546a870459c,1
0x06f951500de07ffeed469b7d888ff16e838d6acd,6
0x074cc5943b13a895dcf613baca1a89ac9e863c82,6
0x0756379214d7a6ef325a4a6d6ce350db8c8afd95,10
0x07a7b31b6e67d9c8d02fe69d7ae58fc396e7c36a,10
0x07da09e4bc7778b67d119f3bc4ad909ebf74a928,4
0x080219595ecf1d967f23f2055e864b041b1cdee6,5
0x0808c1d3939783455c31b1b30181d0354b1e39d4,4
0x080b2fafc5f765fac047a616ad3661bf458e3b98,1
0x0813bf4d9be06f517079abccea79a356af12929d,10
0x081ea781a87b806b11f3ad6db68118d241ac3c80,1
0x0855cff644eafc07a44b49ffdc0575b33bcaa572,6
0x086d04193acd9874b2b80f998bb96a77ad19ced7,20
0x0879fd84b537d1bd82041ecd37a84ee338f6e3d4,10
0x08888b148a71f67fade06a0e5f75108df6690e9b,10
0x08b7ab9bbc3a07cf7f75b4acec5b536b7e040cfc,8
0x08dc7c00bcbbb2c063cb0bbe7c6d6c2a009484d2,3
0x08f946da8b6f5eba6ba6a74c111da05ea41731e5,1
0x0901f413ecb002b65e3dd857480216f136c9a291,6
0x090687799d0616b91a2f7da50623c4a1dc702600,14
0x094a9009fe93a85658e4b49604fd8177620f8cd8,1
0x094b503b0f663f392e0a0a2a647db2119d9004da,1
0x0977de4fbf977db858a1dc27d588f9f661263d86,7
0x097fed41fb8a5707bd1522050fbc57006f9f02b9,24
0x09825ac4fb2189bb789c155633b8a78407d64004,3
0x0982cebfca393ca12e38e4beda4ebd4dacda6142,8
0x09afcd6051c04fcfd134fd23e93bd298cf1798d7,5
0x09cf9857754672d1c92329ea0be2f139e9954161,3
0x0a03862201201ac4080a1b5b3415e51da7d22cd8,6
0x0a2245a13fdec3304749ad8fb2652304ccb0bded,1
0x0a312f3474ba3297043af0430888fdd46edd26c1,1
0x0a65c215ce8abc782a4b763fffa10a41652ac42c,5
0x0a9425b6c93b2447fcbd33e9c28b397bf49e8628,1
0x0b093ad811ec69282a7c5b88c24c124de893355c,5
0x0b6726d84b553351e8b85b21a37f2b69a0801732,20
0x0b8e5bdbb5b8d83af32d3984ba9bfae635edf156,4
0x0ba5a0769f4137ae170a851233413411f22987d1,1
0x0bcf5e0b4d4956f85c3a7b6a718d23262f303ed1,1
0x0be64de0426d5754b779aa1ae9110ef9f694fbd6,1
0x0c2c4581fcb3f5e92e928cb01d8d07242dbea8c1,5
0x0c564c740a4212d0a7ff3f494e57487ea74ea9be,4
0x0c6239f1d94b7a37cc15d6e7182ab4a683bec3c0,7
0x0c8f3e3912f35a59ffddc9ff1abb8fafc89b29de,11
0x0c959ac451d0c08107039293b126a502ab445230,5
0x0cbe6434b754469ef89f7e3763fc2991979b8316,1
0x0d09b99fdfbe0e937e3daab4f50eed2d39cfff50,10
0x0d54195d55385824f7a2d2b9045285cf3b489e95,24
0x0d6301a8ad83b85b74b91952893a6f7e5f70159e,25
0x0d8a84bad729605fa50dcf18d1c3e97f4bac6180,7
0x0d8d4e0c1a3f3cd2bd78fa14e6abee714faf21c1,6
0x0db099fc6c931eee24edd69d50a149b33ef949ff,1
0x0db5c8e6b7e3db5469cfd21e88f0289376e15d0f,7
0x0dc2e4b0533320c3454f56e15564bea1dd358e5a,10
0x0dcf008877676d627cd796e7c6919f4036ac60c0,15
0x0df00f4f3fed501edcef1aca96f078afbff0a181,1
0x0e4e4824dbae2dc4104a019059c7c8778163ed94,5
0x0e4e625c59271cc39e687524c3896088257c01f3,10
0x0e83e4e2ae5d765d409b9bf698e3e5903c8ebfa4,1
0x0eb15d9af6806e76338531926dfb6199d09f5896,10
0x0eb2d762a33552806d21c1246625e586c43addc1,15
0x0edc0ba6093475c4e1a35c43c77cb706b1ee88be,5
0x0ee805a2cd9f831b8b6c436ec74e2246bf41252d,4
0x0f220f4a6bb60fbd3659d67c31787dc135d53ebd,1
0x0f638c2cc65d72c1aecd056d1fda2918126fbdfe,1
0x0f87b1797f4ab5c7811213702de1c966337564b9,5
0x0f9731ed2c2c2eb2ff39ff018ed2e01fc948844b,6
0x0fa4bd459a829151354589679b074d8c1738062f,15
0x0fac9b94b2e6e5ca32e524a1c8b02749b3957497,10
0x0fed93a9a479a98ff16e3f77e18ad595f61e81f0,1
0x100d2f5d95815601194cd508449961071d6c2a0e,5
0x103deeed9e3f43db140165ef53c61cd6fb1a8abe,5
0x1067a3bd847638b62e848ceb4e4c5f485dd1aad3,1
0x1094f3fad8dd27f7f99ba1ba8e3601bbcaebf81a,2
0x10f0506d77d92096b90101b560abdf01c12ec976,5
0x111111123a125c288b24f89be1223b0ab2f1ab8d,5
0x113724ed2635eb266b10a4042fad13b5a92b4c2b,1
0x11612e5e8479a47c3c1f0750236062be9ce0bf65,5
0x1177624405e2d93554445e132a1d6fb572bd5c26,14
0x11c4ad0a697df0565a652f72b81af1847f9f4895,5
0x11f600e4f6afdffa4e5c92d596433e789080cc54,1
0x1225588117f705b36175f440c4bdff61319f9847,6
0x12afc6451f21feddeb1f732d6baa02684c258d9c,20
0x12dbda36992a9f67f23121cad87c99529b3e6616,1
0x12f10eb7d5f9775a7e508406ce4ae566b2b04f7e,4
0x1353f76e1e0ae32312f07e4089e2ea7ce6c2f3b1,12
0x1359c843a8a2f70c4958588adc9b1020741bf78b,5
0x137dd253d5c257f105a9dcdba64e207ced982746,5
0x138275f26472e54c022b78178497090cec57e89a,11
0x13c2f1b2f9220e4ea1443bdd606640fcd1745d26,4
0x13daf15e66e6214a1645413f3d858d3947f5900a,15
0x13e9b3ea5159ca4dccef9dc2907974027d663703,10
0x143125937952fc37763cd41d44a6f436d2510952,60
0x144d38e1da927980a3eed1372b9b4e0d5b1385f2,1
0x1452a8c4745001cda8a5920b773cbd58b1d29b43,12
0x14672e795bf9d4f16391960e533c08d450b63ce9,3
0x14e8bffe701db8ae9146defc4d9afe61b5bf3d32,6
0x14ecccb5f1b99bb6d2eeb6fa7c3f7acb91a0316a,6
0x1514566e164e27edc0d47f18ed653620b4fc7f5f,7
0x15888938b2347b99df2c08f5f2f4dd6e0c747b70,3
0x162f8d603252b28109f2253a7649d5a631449983,1
0x167712993b60d89a9b1c4b3b1497a2c0e737a066,2
0x1689083a4ad6da28a28605dc200ca45e6181b70c,3
0x168df16960a1a1feb1dd8dd8bb47d200c14fe451,5
0x16958660243e9be694a0719002fb6cb5bb2709f0,4
0x16b03389be83f26c9f1a023dce0f9eda58a5708a,10
0x16e16370ec9f5df2327dc4ec29de25859378495d,1
0x16ed92288b03bc78317b698402606c011d3e7b6d,5
0x1718ab2dde1a5869ba252cba5e1b15531bb4cbc1,6
0x17366cae2b9c6c3055e9e3c78936a69006be5409,10
0x17369c615d003abb06a8c1d84b79ffea057cfd82,5
0x173c31d75c79d53a1b1ce7aaba50c24575114aae,1
0x17817b1a7ca41621f11be3f5df5deefff595fa2b,1
0x17a6f204b2ff43cc4954d8cfcbca62e440f91ac8,1
0x17a8300d71944f98ec9178125f6d34d2c1144859,4
0x17ae15bfba6c7e938a6da3932750b47d205e8245,1
0x17f4f11d9cfe0cd2d45094410b938862bc4ebe50,10
0x17fad4ab544d56d8551859252c8eee82706dd61b,5
0x1819eba4f13d2693756d38acf8d3e9aabbd8fdb5,5
0x18313412fdde30f42c385133907a9c22fdd7fbf8,21
0x187383fa8eafa16252e1770de72df6c9fbca7643,3
0x1888fa494f7b1214b29f726e316cf83508318b88,5
0x18c674f655594f15c490aeeac737895b7903e37f,1
0x18eccd7a9a4d111f5d9d3044bf77a20b064822ac,1
0x19b30a77abcce9d649f2d72a51d5918fbe98b7ff,3
0x19dc3061c2243a34c9e54deccbabecf784ce0682,10
0x1a114e66a5557bc1f858d2a5666f7117d075be3d,1
0x1a155ecee2582697c7e9313ebd577167f12ba5a1,5
0x1a54cd829f9aef8318ac4d04c5baa5aa8e302f2d,5
0x1a71e375cd2c9a63aaf88bca18c6447842b168e2,1
0x1abe2fa6908f74863bb857029e353ca3997feefa,4
0x1ac53eb09db2fdb5ea0aceef42a5c25e8399ade7,25
0x1ac5d648599b9767b1a1bd13eb8bf082b4c157c2,3
0x1af4be553ca2bdc2c912b95691c9ef3afa582109,1
0x1b1627b632f774b4b95cfe28ec03d8f9c5847f0b,10
0x1b3a78cf9b4264eedaa23c6292a0589d6d3a3b12,5
0x1bfca38a4c458f8db18560249bf54de0c89eec23,3
0x1c029cb5463e3962b1ea93f9320bd2822ef33a74,1
0x1c1a52437d67611cda4990c123cff88d4ff019aa,1
0x1c8c23d270e56177d55a2cb0b90775e89b936f3d,10
0x1ca4fd83fc075bed03300a7c889a6b0c38284ce3,6
0x1cd0b961d6b9c769b882acd4ddd92a557d56e15f,5
0x1d030d76f5a6505a64c032cf6b350c379d52ae60,5
0x1d1ad234615665c05a9a3a74cc369b3edff677c5,10
0x1d2ce05cd6335691597925cf6d1ee1883ba210a2,10
0x1dbf5d59f1c59f4e432d547096110a0e0c457562,5
0x1df65069283f3e3924139e4d26820df97ffd1fc0,5
0x1e5b3eff3130704ed6fa224d71c1e1df2de885c0,11
0x1ea60eaa2883173e2f8d6b7b025fce33ebc08738,6
0x1eae1d8d060ddd478c93e0ab4a848d482b8b414a,10
0x1eaf931aabbb02ca8a416040cf5b35c73fff2a8a,6
0x1ef6faf9f02ebf005876a3e55631a29d9c156795,5
0x1f70a6d6f92f61ead83c5a08d3dab3523ebdf82d,3
0x1f957812d36f8043d9cfe47ca0e3606e79f66ccf,1
0x1fabd3f671a5202bf83b30ec9ecc14cb8e8654e7,10
0x1fd215a5777228ada8034a4a22dec11590dfa4bd,5
0x200874a1fa654bf7e9794af9e97e53ed07b94dc3,1
0x20127d85fe03a615af605404826e930c7a46d738,10
0x202a78ad08d297cca315ea19661fd6e70771b449,1
0x20595d6f330ca93995d6376b2fdb28cbeba01217,28
0x206096571603cd49b61999f71ede6e6cb5540cb8,5
0x20674d7f21863b00bc5b0400d7fefbd40f048a2c,5
0x20df962d2ab9ade7a1535b4e2654e44205df2c1e,6
0x20e89c522b2c465cc2d342f1e73c80d610198d52,20
0x20f43ca7a0168476ea1c64d0cdbd02bb8cc5ca89,10
0x20f87edd6326496fa3a3784ec0e9a71573e32ffc,4
0x214368b48f3542d7bc03665ce5f8f357de9358c0,4
0x2160404dfb0fe854c48ffc1a9252436870c9ac94,10
0x2182e01627dc99e5acb0ea04206e9990c69cebb8,10
0x2190cd71fddc2c131434ff89b26ce09a9890d59e,10
0x21c058e35795494512962fbe03083126107034a4,1
0x2206c129e9828d5cfdd8721d5f4c23fb34249438,10
0x224d2b83ca91017286173366f3a7acd5342e7198,5
0x2264e05c4fcb89eeb0e35a19324d7f6ccf038db7,6
0x226528855e4d1e3778bb9c533c0a7e7199c5de5e,4
0x22785c33b310145c607306451dd9998be5ffb3c4,10
0x227878fbb6b7ebcb472f78989d7accaf6618c97b,1
0x22ba5cafb5e26e6fe51f330294209034013a5a4c,1
0x22d134851ddee8d3dd64d71b092986b3cc7d26d8,6
0x22d49e8f68af0e1a3e844fc1f2a6f4558a6f13df,3
0x22e6496d12b4f210560bf12ee736db47b378fec9,1
0x2300f68064bfaafa381cd36f2695cdfeaac09231,5
0x232c412d3613d5915fc1ebf6eb8d14f11b6a260d,5
0x234415043b1fff486e8315a14f4bcd4af1e7513c,6
0x23461e24f1d7601a674ab672adee0b4459302214,10
0x235eec62ac3a1318b94084f5860b2b95f41924c6,5
0x2392934a14d8080d81366bcb6527ed6056e08674,5
0x23b9396cdc23e780eb671bdac52ab4b60a9365f6,2
0x23c737d68ce4e0431988d2e60ea6f6e0e9346034,1
0x23fb807e4881f629fcec79cbe1ec95eeb1b8aa76,4
0x2404d0170536a843d7fd024c10a4059ee4293915,8
0x241a35380ddb4a4545766c2b8dfa33b322998a75,5
0x2433f2d9e481a6471593a2aba1978275bd9808e2,1
0x2462c818b7f8a075babc1d1188cb127c8121b2d3,38
0x24b8fece79455e96d208e221d7b0468e322c958f,1
0x24ce91e076a07306728b26ea20782e6bedb555cb,10
0x24cfeb53a951185ed993f276b50021025a25dae8,5
0x24e045efaaaa10f72fa6104792ba8b5c2a9209ff,6
0x24e13eda54b385947775d51b64869b76f515e7a6,4
0x24fe24b5abdc9917f33469ff2d9b1ff01803c87a,5
0x24fea70df0365cb59df687dc0ef724b3469ea9e1,4
0x25311b640d6f8a743b36e1d6f0ce87a5df237fbc,5
0x25916caa0db559bc7f21850cfe678dc9f273a8d7,17
0x25d542b48e547a06a8734f985c5f4256538a0cb9,1
0x261d7c721668fd4fe0415f6a5b437839b547417e,1
0x261f436676cfa456a8f086a850160e97550aea9c,21
0x265f4be9f8f2d40075a11c28a9501fd1b3614f28,1
0x267a6522bffc76d61a633d231d9ef84059bc3e27,3
0x269ebeee083ce6f70486a67dc8036a889bf322a9,12
0x26b0bb09478a8423b53b2854deffb8a61a889725,10
0x26da9bebb0372ce4dee24bc3d63c5192b22e767a,10
0x2702314be388847a34f0803144d82edc0dd99aff,4
0x2709117b21a952c1349630f69edeb87fc69ec036,5
0x271d85d2ceaa91e979629f4d30173f115b2767fe,5
0x274829c52bba894d62a4931b46b76cfe0606ac26,1
0x276e69cdd336001afef07075859a93078496c3c1,20
0x2775204be62e5a47de09a3ecd7e8eb40e27dc653,15
0x27a1b27b2e8bfdd57a3049415dcf6a63ac11667f,40
0x27ac67ac8f7a06603dfea2c775be0d571eea40b3,1
0x27c6d905c4ca44ff60115045c5c4ca3eaba01c6c,10
0x27f0b7fa41a6e4617b4284138278f81281214cc1,1
0x2809c14c910f112a1288050afd45dbeaf96a89f6,38
0x286f683d1e73b17be4cf30c1ccd7634c2a7cfc58,5
0x28bdd7b78ee05361abcda75e76178c3f03f8d948,5
0x2929b126f3176d3fa3ff30c4eb7de604192ec840,1
0x295b919169dcbd9801b8c4c44be7690c10252b82,4
0x296f0ec9e1d90787adea15ee7ce1485f2104a5b6,10
0x297e3e1b23cdf212d93885cdea78fad626b31cb7,4
0x298f8b77639ddaaa5a21cdea9d4062e78033f2e7,2
0x299776620339ea8d5a4aaa2597fcf75481ada0af,11
0x29dc1319b604edb25624af593e72a555eea6fa86,5
0x29f731573b3acbd22a7c6023d9e3cc8ec758de42,6
0x2a1c974a7d01176b11cb1ee8b2ccb65400e20e2e,5
0x2aa6b8975b43842c22308314498ea642f5a1f1f5,1
0x2ad2f1999a99f6af12d4634e2c88a0891c3013e8,3
0x2af1847f961bbb02f2d2cb725749128c348a3390,5
0x2b0c069f7e037912ad02f3616a1e70cc34c7ff34,10
0x2b43f331b7d9d2889de336d3c1d2444fd9d482ba,11
0x2b45225d6985cbc2e73244f450c6a52a33d9efdf,1
0x2b5303771e86b5c1476f35e36bf8a914212ee553,5
0x2b749d044e42cf7974a3d7dac16b39b5d88fe0ce,10
0x2bc809dd2cb3864079d2d28b0ef3d54145143616,5
0x2c468548a8888398e69b594d8253d7ba0d27ee67,1
0x2c4e1e7251470d5731dc7c6290befbacf91c1f80,30
0x2c81c786d655bf44dcf1bcdc90137484637c30a4,1
0x2ce2d83897edf1c9bfa56cfd9a94a0ddd84316a5,1
0x2cfaced1bc7b2b61692bdbea50bad19981dcc41e,2
0x2d0e7bd66b14fe202133c01e0dded0029a9d4054,5
0x2d1ac80ecd9cf463bf1f94ceeb0d2d9082fc57e5,1
0x2d1e7b6e6284409e16991de76d2a82847a7d61c5,10
0x2d39a2fb708d688ee27d8be149e29ea2dbf39905,10
0x2d4b8529c1bdf9948537e00fd0a63307c9de3cb1,38
0x2d56bbe947b3e37910c0ff1f89b4ff107a70aec4,10
0x2d674857986b5c052ca1cb07b1d2ebf304e2ac5c,11
0x2d9c146486646d5d48ed493ac659a48ce5c18785,25
0x2dca1455bd95fb6fffebc1b6236f9a7580f920ed,1
0x2dde4eefe48b040c2db25617f7da204c2fcac1d2,10
0x2e0ad203eea2eca9b0a504a2cab63824ba62bbd1,1
0x2e1e1405b23c930eca359611b430d00ca1651c15,5
0x2e5e1dcac1f61fedd4f66ec62488844171ab885d,3
0x2f0ea53f92252167d658963f334a91de0824e322,9
0x2f81236befdf1586e071aa84bea1ef257fe23d1e,28
0x2f9535361cd8752389e941d92ab7e6ba5c3a1b9a,1
0x2fb1448998dbde5dabd9c27ffc8d302442cdb497,10
0x305c5e5cb4b47f84f99d560393e44bb013327365,5
0x314a362729afba38ad93223ae0c5cc8da01c1514,4
0x3180ee74d1737a8e28d0483fff63388f7d9452d9,1
0x318a6c1d757bd1938cefaa681c4cbc5380b34c47,5
0x31ca28b43f5d280ff09a72893c1677b295e4e4a5,10
0x31d0f76eef0630e48029d95f5317ae57fd667ee1,20
0x3254dd4c131edd9da829c5c151443bfe146609a4,10
0x3267f76269c265f3f4d2cf82624a13a2aa16f278,10
0x3273dc17fecb1e8e7e7276bf936364af9af88c2d,5
0x33107b56647014f37375b8291a86409f81a148db,10
0x33524aadbffadb6f9296c6c823eba62dacc6c6b0,1
0x342d8d95eb8e63457b2c8d9845f9b1c3f6413536,5
0x3466c2bdbfae63696dbeeeaab0916d06d3c1a5aa,3
0x347c07f4e898434e5f862ce5bd249cfc1a8598d5,5
0x347e6d5ccb9897aa04677f3d011a1b3be1f64a87,5
0x347e8e326102cc933df23da3bbcaf3af45038f59,4
0x34a151f62d4296b97fba12b7fab0fafebeef04b3,1
0x34e040ae65e8cbfde0b8e2f8bbda396f8f05e46c,5
0x34f845773d4364999f2fbc7aa26abdee902cbb46,15
0x35204448c82fa1f7b205ffb7d6a9e0685bd6a494,1
0x35273e8b14b54cbad3748dbf80ba199f8ec5f3b2,5
0x3557e823f0a0560fd52e22aa4da07e3e0028e166,5
0x3575b29a214974db700a4c0ef7058d0972fa5a4f,10
0x358e25cd4d7631eb874d25f4e1ae4a14b0abb56e,6
0x35a232ba98def744160a4854ab3655b0e40fa161,1
0x35b0e02d2a0d4af6738bd639f0b749259ba25f35,1
0x35e33b243a8912c2e51e1323ba93bcb5481e335e,1
0x36b7e0738fe11f05d26da55d10ee679e684e06f4,5
0x36c648351274bb4455ba6aaabf3f976824a93af4,5
0x36d2478f3efb64d1243e085af74b31efd8ebb7ba,10
0x372d5ab34d594a68a01ddc78b0464add52d3a242,20
0x376846df4cd52a0e1ba5d4e81dcdb3bd15c64046,1
0x380f200e11766fe86a24f4b9bd57d730813a746e,1
0x387da1a8450a87704ef088573ceb47de7cb6967c,1
0x3888c493ceaef88224841872a802fc71b439fb96,10
0x38ca759262992e947fbdbfd1a24218bf74b2a79c,5
0x38da9f622d0a17526049b96452ef81e779fb93ad,5
0x391891af67e29d97e61e30c3036a0874f5da411e,10
0x392fbd98f9cf6762a408ccc114ef8fcd09412d43,25
0x3a658aa38b34924deede08ce2c6c83810a5e2f17,8
0x3ab0b3cfbe2c4f9bd4d5168cf3a3597949d59917,4
0x3afb5ec38dc42d310e4552f19da56b13dc2ff8fc,6
0x3b27cc75f8c7647198b117b96da7c6d1f2e1f73c,5
0x3b52d688a0d2738562912fc225520a5d25533486,26
0x3b98517fc209671aea5d22a58e068f5a7eab03a8,11
0x3b9988e318874e5a2fbf32e3521951756d4f43af,20
0x3ba60244182e6b124a9f65069953fcc91d599b1c,4
0x3ba9c0fac7cee76689a31343e4b074c711a04a55,20
0x3badd6d42c75de56693e8b91890755eca52c4efb,2
0x3c3657acfddcec25f4fc804c6861e6e93e1f774f,2
0x3cbbaffec20e90719e8c0137f51412cf50ae8a85,5
0x3cc04875e98edf01065a4b27e00bcfeddb76cba8,20
0x3ce9fb845f4899ff8d02eebd5574264aab8f44c2,3
0x3d29fb7535ee500053ae97a9c386fb74a9cbb857,1
0x3d4b1e9fa533548b74118bb76d11b752ab5fe150,20
0x3d4f1d4da77a46607bfeba113eeda7d9a3ff4ba3,5
0x3d5a107f7a5bcec8734c49ed54d41bc6f93eb97f,5
0x3d9fefe6135a532565fe39e7dcc91d7407ff3615,1
0x3da45ec536031922a1b7fe5df89630e3e691e66e,10
0x3e047fca2319ef47cf0b1bb4ac8e4f5d6e1ba02c,15
0x3e1fb84db94e326887ab9c6bedaf5060924c39f8,10
0x3e4d2350c45eea6a9fad63e13ba4f81782966811,5
0x3e63036d5f182d44356a94ec5a20743882b24b86,18
0x3e76d36576c65c2e0d48c924b964984a9e2e4a67,1
0x3e8f6e55601bef766634e43b26c99c4c01f71863,6
0x3e9f44209e3217a81f7913a6cd910b9a379a7895,10
0x3ea44328b48a027a5e7ada15c193cbc388268786,10
0x3eee3dbb7910026074924ae278520f1a180ab3aa,4
0x3f136decac34ee8a21ff67102d70865fd13f12e2,1
0x3f699c8dc899cdbf683b6d584468c2b39b3cc74d,8
0x3f6e473d9457452952026c6a77ea79a469d8bdd3,1
0x3f8b39907de69bf3636189a0382958d9b2f413f3,22
0x3f9bafd605608c12220a351abfa288b1a5f5521b,5
0x3feeb75a0f79747d1da40543ecdb9d91d0ac474f,5
0x3ff8fed3b54dddb2f40f10a854f58d3b1bd44578,12
